voor_huis;MAP;
Latitude;Longitude;Datum;Tijd;IRMI;IBI;Amount;Sprayer;Section;Amount_2;Sprayer_2;Section_2;
51.317248;5.173088;06.08.2015;10:06:32;18.7;2.90;0;100;3072;100;100;3072;
51.317275;5.173220;06.08.2015;10:06:32;22.5;2.27;0;100;192;100;100;192;
51.317309;5.173384;06.08.2015;10:06:32;20.7;2.41;0;100;12;100;100;12;
51.317294;5.173312;06.08.2015;10:06:32;20.7;2.27;0;100;48;100;100;48;
51.317260;5.173149;06.08.2015;10:06:32;20.6;2.21;0;100;768;100;100;768;
51.317248;5.173088;06.08.2015;10:06:32;18.6;2.89;0;100;3072;100;100;3072;
51.317241;5.173238;06.08.2015;10:06:33;22.7;2.27;0;100;192;100;100;192;
51.317274;5.173402;06.08.2015;10:06:33;20.7;2.40;0;100;12;100;100;12;
51.317260;5.173330;06.08.2015;10:06:33;20.7;2.27;0;100;48;100;100;48;
51.317192;5.173184;06.08.2015;10:06:34;20.8;2.21;0;100;768;100;100;768;
51.317179;5.173123;06.08.2015;10:06:34;18.6;2.89;0;100;3072;100;100;3072;
51.317206;5.173256;06.08.2015;10:06:34;22.8;2.25;0;100;192;100;100;192;
51.317240;5.173419;06.08.2015;10:06:34;20.7;2.40;0;100;12;100;100;12;
51.317225;5.173348;06.08.2015;10:06:34;20.7;2.27;0;100;48;100;100;48;
51.317158;5.173202;06.08.2015;10:06:35;20.9;2.23;0;100;768;100;100;768;
51.317145;5.173140;06.08.2015;10:06:35;18.6;2.90;0;100;3072;100;100;3072;
51.317205;5.173437;06.08.2015;10:06:35;20.6;2.39;0;100;12;100;100;12;
51.317172;5.173273;06.08.2015;10:06:35;22.9;2.25;0;100;192;100;100;192;
51.317191;5.173365;06.08.2015;10:06:35;20.6;2.29;0;100;48;100;100;48;
51.317124;5.173219;06.08.2015;10:06:36;21.0;2.21;0;100;768;100;100;768;
51.317111;5.173158;06.08.2015;10:06:36;18.8;2.92;0;100;3072;100;100;3072;
51.317172;5.173454;06.08.2015;10:06:36;20.3;2.38;0;100;12;100;100;12;
51.317138;5.173290;06.08.2015;10:06:36;22.9;2.25;0;100;192;100;100;192;
51.317157;5.173383;06.08.2015;10:06:36;20.6;2.31;0;100;48;100;100;48;
51.317089;5.173237;06.08.2015;10:06:37;21.0;2.20;0;100;768;100;100;768;
51.317077;5.173176;06.08.2015;10:06:37;18.8;2.94;0;100;3072;100;100;3072;
51.317137;5.173472;06.08.2015;10:06:37;20.0;2.35;0;100;12;100;100;12;
51.317104;5.173308;06.08.2015;10:06:37;22.7;2.25;0;100;192;100;100;192;
51.317123;5.173400;06.08.2015;10:06:37;20.7;2.34;0;100;48;100;100;48;
51.317054;5.173255;06.08.2015;10:06:38;21.0;2.17;0;100;768;100;100;768;
51.317042;5.173194;06.08.2015;10:06:38;18.8;2.94;0;100;3072;100;100;3072;
51.317103;5.173490;06.08.2015;10:06:38;19.8;2.33;0;100;12;100;100;12;
51.317069;5.173326;06.08.2015;10:06:38;22.5;2.25;0;100;192;100;100;192;
51.317088;5.173418;06.08.2015;10:06:38;20.7;2.35;0;100;48;100;100;48;
51.317020;5.173273;06.08.2015;10:06:39;21.1;2.19;0;100;768;100;100;768;
51.317007;5.173211;06.08.2015;10:06:39;18.6;2.92;0;100;3072;100;100;3072;
51.317069;5.173507;06.08.2015;10:06:39;19.6;2.32;0;100;12;100;100;12;
51.317035;5.173344;06.08.2015;10:06:39;22.3;2.25;0;100;192;100;100;192;
51.317054;5.173436;06.08.2015;10:06:39;20.6;2.36;0;100;48;100;100;48;
51.316986;5.173291;06.08.2015;10:06:40;20.2;2.18;0;100;768;100;100;768;
51.316973;5.173229;06.08.2015;10:06:40;18.5;2.92;0;100;1024;100;100;3072;
51.317035;5.173525;06.08.2015;10:06:40;19.9;2.33;0;100;12;100;100;12;
51.317000;5.173362;06.08.2015;10:06:40;22.1;2.27;0;100;192;100;100;192;
51.317020;5.173454;06.08.2015;10:06:40;20.8;2.38;0;100;48;100;100;48;
51.316951;5.173309;06.08.2015;10:06:41;20.8;2.19;0;100;768;100;100;768;
51.316938;5.173248;06.08.2015;10:06:41;18.3;2.91;0;100;1024;100;100;3072;
51.317001;5.173543;06.08.2015;10:06:41;20.4;2.35;0;100;4;100;100;12;
51.316966;5.173380;06.08.2015;10:06:41;22.0;2.27;0;0;0;100;100;192;
51.316986;5.173472;06.08.2015;10:06:41;21.1;2.40;0;0;0;100;100;48;
51.316917;5.173327;06.08.2015;10:06:42;20.6;2.19;0;0;0;100;100;768;
51.316904;5.173266;06.08.2015;10:06:42;18.4;2.90;0;0;0;100;100;3072;
51.316967;5.173561;06.08.2015;10:06:42;20.8;2.37;0;0;0;100;100;12;
51.316932;5.173398;06.08.2015;10:06:42;22.0;2.29;0;0;0;100;100;192;
51.316951;5.173490;06.08.2015;10:06:42;21.5;2.44;0;0;0;100;100;48;
51.316883;5.173345;06.08.2015;10:06:43;19.8;2.17;0;0;0;100;100;768;
51.316870;5.173284;06.08.2015;10:06:43;18.3;2.90;0;0;0;100;100;3072;
51.316932;5.173580;06.08.2015;10:06:43;20.7;2.40;0;0;0;100;100;12;
51.316898;5.173416;06.08.2015;10:06:43;22.3;2.31;0;0;0;100;100;192;
51.316917;5.173508;06.08.2015;10:06:43;21.6;2.48;0;0;0;100;100;48;
51.316849;5.173363;06.08.2015;10:06:44;19.6;2.17;0;0;0;100;100;768;
51.316836;5.173301;06.08.2015;10:06:44;18.3;2.89;0;0;0;100;100;3072;
51.316897;5.173597;06.08.2015;10:06:44;20.6;2.42;0;0;0;100;100;12;
51.316864;5.173434;06.08.2015;10:06:44;22.3;2.32;0;0;0;100;100;192;
51.316883;5.173526;06.08.2015;10:06:44;21.3;2.46;0;0;0;100;100;48;
51.316815;5.173380;06.08.2015;10:06:45;19.5;2.18;0;0;0;100;100;768;
51.316803;5.173318;06.08.2015;10:06:45;18.2;2.89;0;0;0;100;100;3072;
51.316863;5.173615;06.08.2015;10:06:45;20.5;2.44;0;0;0;100;100;12;
51.316830;5.173451;06.08.2015;10:06:45;22.2;2.31;0;0;0;100;100;192;
51.316849;5.173544;06.08.2015;10:06:45;20.8;2.44;0;100;16;100;100;48;
51.316781;5.173397;06.08.2015;10:06:46;20.0;2.19;0;0;0;100;100;768;
51.316768;5.173336;06.08.2015;10:06:46;18.1;2.89;0;0;0;100;100;3072;
51.316829;5.173633;06.08.2015;10:06:46;20.5;2.43;0;0;0;100;100;12;
51.316795;5.173469;06.08.2015;10:06:46;21.7;2.29;0;0;0;100;100;192;
51.316814;5.173561;06.08.2015;10:06:46;20.4;2.40;0;100;16;100;100;48;
51.316746;5.173415;06.08.2015;10:06:47;20.5;2.21;0;0;0;100;100;768;
51.316733;5.173354;06.08.2015;10:06:47;18.0;2.88;0;0;0;100;100;3072;
51.316794;5.173650;06.08.2015;10:06:47;20.5;2.44;0;100;8;100;100;12;
51.316761;5.173487;06.08.2015;10:06:47;21.7;2.29;0;0;0;100;100;192;
51.316780;5.173579;06.08.2015;10:06:47;20.5;2.40;0;100;16;100;100;48;
51.316711;5.173433;06.08.2015;10:06:48;20.6;2.20;0;0;0;100;100;768;
51.316699;5.173372;06.08.2015;10:06:48;18.0;2.89;0;0;0;100;100;3072;
51.316760;5.173668;06.08.2015;10:06:48;20.4;2.43;0;100;8;100;100;12;
51.316726;5.173505;06.08.2015;10:06:48;21.6;2.28;0;0;0;100;100;192;
51.316745;5.173597;06.08.2015;10:06:48;20.6;2.39;0;100;16;100;100;48;
51.316677;5.173451;06.08.2015;10:06:49;20.3;2.20;0;0;0;100;100;768;
51.316664;5.173390;06.08.2015;10:06:49;18.1;2.88;0;0;0;100;100;3072;
51.316726;5.173686;06.08.2015;10:06:49;20.4;2.45;0;100;8;100;100;12;
51.316692;5.173523;06.08.2015;10:06:49;21.7;2.29;0;0;0;100;100;192;
51.316711;5.173615;06.08.2015;10:06:49;20.9;2.40;0;100;16;100;100;48;
51.316643;5.173469;06.08.2015;10:06:50;20.1;2.19;0;0;0;100;100;768;
51.316630;5.173408;06.08.2015;10:06:50;18.1;2.89;0;0;0;100;100;3072;
51.316692;5.173704;06.08.2015;10:06:50;20.3;2.46;0;100;8;100;100;12;
51.316658;5.173541;06.08.2015;10:06:50;21.7;2.29;0;0;0;100;100;192;
51.316677;5.173632;06.08.2015;10:06:50;21.3;2.42;0;100;16;100;100;48;
51.316609;5.173487;06.08.2015;10:06:51;20.0;2.19;0;0;0;100;100;768;
51.316596;5.173426;06.08.2015;10:06:51;18.2;2.90;0;0;0;100;100;3072;
51.316657;5.173722;06.08.2015;10:06:51;20.2;2.46;0;0;0;100;100;12;
51.316624;5.173558;06.08.2015;10:06:51;21.8;2.28;0;0;0;100;100;192;
51.316643;5.173650;06.08.2015;10:06:51;21.6;2.44;0;0;0;100;100;48;
51.316575;5.173504;06.08.2015;10:06:52;19.9;2.19;0;0;0;100;100;768;
51.316562;5.173443;06.08.2015;10:06:52;18.3;2.92;0;0;0;100;100;3072;
51.316623;5.173739;06.08.2015;10:06:52;20.1;2.46;0;0;0;100;100;12;
51.316589;5.173576;06.08.2015;10:06:52;21.9;2.26;0;0;0;100;100;192;
51.316608;5.173668;06.08.2015;10:06:52;21.9;2.46;0;0;0;100;100;48;
51.316540;5.173522;06.08.2015;10:06:53;19.9;2.17;0;0;0;100;100;768;
51.316527;5.173461;06.08.2015;10:06:53;18.2;2.94;0;0;0;100;100;3072;
51.316589;5.173757;06.08.2015;10:06:53;20.0;2.46;0;0;0;100;100;12;
51.316555;5.173594;06.08.2015;10:06:53;21.9;2.24;0;0;0;100;100;192;
51.316574;5.173686;06.08.2015;10:06:53;21.9;2.47;0;0;0;100;100;48;
51.316505;5.173541;06.08.2015;10:06:54;19.8;2.17;0;0;0;100;100;768;
51.316492;5.173480;06.08.2015;10:06:54;18.1;2.94;0;0;0;100;100;3072;
51.316555;5.173775;06.08.2015;10:06:54;19.8;2.44;0;0;0;100;100;12;
51.316520;5.173612;06.08.2015;10:06:54;21.9;2.23;0;0;0;100;100;192;
51.316540;5.173704;06.08.2015;10:06:54;21.6;2.44;0;0;0;100;100;48;
51.316471;5.173559;06.08.2015;10:06:55;19.8;2.16;0;0;0;100;100;768;
51.316458;5.173498;06.08.2015;10:06:55;18.1;2.94;0;0;0;100;100;3072;
51.316521;5.173793;06.08.2015;10:06:55;19.8;2.42;0;0;0;100;100;12;
51.316486;5.173630;06.08.2015;10:06:55;21.9;2.23;0;0;0;100;100;192;
51.316505;5.173722;06.08.2015;10:06:55;21.2;2.42;0;0;0;100;100;48;
51.316471;5.173559;06.08.2015;10:06:55;19.8;2.15;0;0;0;100;100;768;
51.316424;5.173516;06.08.2015;10:06:56;18.2;2.94;0;0;0;100;100;3072;
51.316487;5.173811;06.08.2015;10:06:56;19.8;2.40;0;0;0;100;100;12;
51.316452;5.173648;06.08.2015;10:06:56;22.1;2.25;0;0;0;100;100;192;
51.316471;5.173740;06.08.2015;10:06:56;20.9;2.40;0;0;0;100;100;48;
51.316437;5.173577;06.08.2015;10:06:56;19.9;2.17;0;0;0;100;100;768;
51.316452;5.173829;06.08.2015;10:06:57;19.9;2.42;0;0;0;100;100;12;
51.316390;5.173534;06.08.2015;10:06:57;18.2;2.94;0;0;0;100;100;3072;
51.316418;5.173666;06.08.2015;10:06:57;22.1;2.25;0;0;0;100;100;192;
51.316437;5.173758;06.08.2015;10:06:57;21.0;2.40;0;0;0;100;100;48;
51.316369;5.173612;06.08.2015;10:06:58;20.0;2.16;0;0;0;100;100;768;
51.316417;5.173847;06.08.2015;10:06:58;20.1;2.42;0;0;0;100;100;12;
51.316356;5.173551;06.08.2015;10:06:58;18.2;2.94;0;0;0;100;100;3072;
51.316384;5.173684;06.08.2015;10:06:58;22.3;2.26;0;0;0;100;100;192;
51.316402;5.173776;06.08.2015;10:06:58;21.0;2.40;0;0;0;100;100;48;
51.316335;5.173629;06.08.2015;10:06:59;20.0;2.17;0;0;0;100;100;768;
51.316382;5.173865;06.08.2015;10:06:59;20.5;2.43;0;0;0;100;100;12;
51.316323;5.173567;06.08.2015;10:06:59;18.2;2.95;0;0;0;100;100;3072;
51.316350;5.173701;06.08.2015;10:06:59;22.5;2.27;0;0;0;100;100;192;
51.316368;5.173793;06.08.2015;10:06:59;21.1;2.40;0;0;0;100;100;48;
51.316301;5.173646;06.08.2015;10:07:00;20.1;2.17;0;0;0;100;100;768;
51.316348;5.173882;06.08.2015;10:07:00;20.7;2.42;0;0;0;100;100;12;
51.316289;5.173585;06.08.2015;10:07:00;18.3;2.96;0;0;0;100;100;3072;
51.316315;5.173718;06.08.2015;10:07:00;22.7;2.27;0;0;0;100;100;192;
51.316334;5.173810;06.08.2015;10:07:00;20.9;2.40;0;0;0;100;100;48;
51.316301;5.173646;06.08.2015;10:07:00;20.2;2.17;0;0;0;100;100;768;
51.316313;5.173899;06.08.2015;10:07:01;21.1;2.44;0;0;0;100;100;12;
51.316254;5.173602;06.08.2015;10:07:01;18.3;2.96;0;0;0;100;100;3072;
51.316281;5.173735;06.08.2015;10:07:01;23.2;2.36;0;0;0;100;100;192;
51.316299;5.173827;06.08.2015;10:07:01;20.8;2.40;0;0;0;100;100;48;
51.316266;5.173663;06.08.2015;10:07:01;20.3;2.19;0;0;0;100;100;768;
51.316279;5.173916;06.08.2015;10:07:02;21.2;2.46;0;0;0;100;100;12;
51.316220;5.173619;06.08.2015;10:07:02;18.4;2.95;0;0;0;100;100;3072;
51.316246;5.173752;06.08.2015;10:07:02;22.9;2.30;0;0;0;100;100;192;
51.316265;5.173844;06.08.2015;10:07:02;20.8;2.40;0;0;0;100;100;48;
51.316197;5.173698;06.08.2015;10:07:03;20.5;2.20;0;0;0;100;100;768;
51.316245;5.173933;06.08.2015;10:07:03;21.4;2.47;0;0;0;100;100;12;
51.316185;5.173637;06.08.2015;10:07:03;18.4;2.94;0;0;0;100;100;3072;
51.316212;5.173770;06.08.2015;10:07:03;22.9;2.33;0;0;0;100;100;192;
51.316231;5.173862;06.08.2015;10:07:03;21.0;2.40;0;0;0;100;100;48;
51.316162;5.173717;06.08.2015;10:07:04;20.7;2.21;0;0;0;100;100;768;
51.316211;5.173951;06.08.2015;10:07:04;21.2;2.47;0;0;0;100;100;12;
51.316149;5.173655;06.08.2015;10:07:04;18.5;2.94;0;0;0;100;100;3072;
51.316177;5.173788;06.08.2015;10:07:04;22.8;2.35;0;0;0;100;100;192;
51.316196;5.173880;06.08.2015;10:07:04;21.0;2.40;0;0;0;100;100;48;
51.316162;5.173717;06.08.2015;10:07:04;20.9;2.21;0;0;0;100;100;768;
51.316177;5.173969;06.08.2015;10:07:05;20.8;2.46;0;0;0;100;100;12;
51.316115;5.173673;06.08.2015;10:07:05;18.5;2.92;0;0;0;100;100;3072;
51.316143;5.173806;06.08.2015;10:07:05;22.6;2.33;0;0;0;100;100;192;
51.316162;5.173898;06.08.2015;10:07:05;21.1;2.40;0;0;0;100;100;48;
51.316128;5.173735;06.08.2015;10:07:05;20.9;2.21;0;0;0;100;100;768;
51.316143;5.173987;06.08.2015;10:07:06;20.2;2.43;0;0;0;100;100;12;
51.316081;5.173691;06.08.2015;10:07:06;18.6;2.91;0;0;0;100;100;3072;
51.316109;5.173824;06.08.2015;10:07:06;22.3;2.29;0;0;0;100;100;192;
51.316128;5.173916;06.08.2015;10:07:06;21.0;2.40;0;0;0;100;100;48;
51.316059;5.173771;06.08.2015;10:07:07;20.9;2.19;0;0;0;100;100;768;
51.316109;5.174005;06.08.2015;10:07:07;19.8;2.38;0;0;0;100;100;12;
51.316046;5.173709;06.08.2015;10:07:07;18.5;2.90;0;0;0;100;100;3072;
51.316074;5.173842;06.08.2015;10:07:07;22.0;2.25;0;0;0;100;100;192;
51.316094;5.173934;06.08.2015;10:07:07;21.1;2.40;0;0;0;100;100;48;
51.316025;5.173789;06.08.2015;10:07:08;20.8;2.18;0;0;0;100;100;768;
51.316074;5.174023;06.08.2015;10:07:08;19.4;2.33;0;0;0;100;100;12;
51.316012;5.173728;06.08.2015;10:07:08;18.4;2.88;0;0;0;100;100;3072;
51.316040;5.173860;06.08.2015;10:07:08;21.7;2.22;0;0;0;100;100;192;
51.316059;5.173952;06.08.2015;10:07:08;21.1;2.40;0;0;0;100;100;48;
51.316025;5.173789;06.08.2015;10:07:08;20.6;2.16;0;0;0;100;100;768;
51.316040;5.174041;06.08.2015;10:07:09;19.2;2.31;0;0;0;100;100;12;
51.315978;5.173746;06.08.2015;10:07:09;18.3;2.87;0;0;0;100;100;3072;
51.316006;5.173878;06.08.2015;10:07:09;21.6;2.21;0;0;0;100;100;192;
51.316025;5.173970;06.08.2015;10:07:09;21.5;2.42;0;0;0;100;100;48;
51.315956;5.173825;06.08.2015;10:07:10;20.1;2.13;0;0;0;100;100;768;
51.316005;5.174059;06.08.2015;10:07:10;19.4;2.29;0;0;0;100;100;12;
51.315943;5.173764;06.08.2015;10:07:10;18.3;2.86;0;0;0;100;100;3072;
51.315971;5.173896;06.08.2015;10:07:10;21.6;2.22;0;0;0;100;100;192;
51.315990;5.173988;06.08.2015;10:07:10;21.9;2.42;0;0;0;100;100;48;
51.315923;5.173842;06.08.2015;10:07:11;19.7;2.12;0;0;0;100;100;768;
51.315971;5.174077;06.08.2015;10:07:11;19.7;2.30;0;0;0;100;100;12;
51.315910;5.173781;06.08.2015;10:07:11;18.2;2.85;0;0;0;100;100;3072;
51.315937;5.173914;06.08.2015;10:07:11;21.6;2.21;0;0;0;100;100;192;
51.315956;5.174006;06.08.2015;10:07:11;22.2;2.45;0;0;0;100;100;48;
51.315888;5.173860;06.08.2015;10:07:12;19.5;2.11;0;0;0;100;100;768;
51.315937;5.174095;06.08.2015;10:07:12;20.0;2.31;0;0;0;100;100;12;
51.315876;5.173798;06.08.2015;10:07:12;18.2;2.85;0;0;0;100;100;3072;
51.315903;5.173931;06.08.2015;10:07:12;21.8;2.23;0;0;0;100;100;192;
51.315922;5.174023;06.08.2015;10:07:12;22.1;2.46;0;0;0;100;100;48;
51.315888;5.173860;06.08.2015;10:07:12;19.6;2.12;0;0;0;100;100;768;
51.315902;5.174112;06.08.2015;10:07:13;20.1;2.33;0;0;0;100;100;12;
51.315841;5.173816;06.08.2015;10:07:13;18.1;2.83;0;0;0;100;100;3072;
51.315868;5.173949;06.08.2015;10:07:13;22.0;2.24;0;0;0;100;100;192;
51.315887;5.174041;06.08.2015;10:07:13;21.5;2.43;0;0;0;100;100;48;
51.315853;5.173878;06.08.2015;10:07:13;19.8;2.13;0;0;0;100;100;768;
51.315868;5.174130;06.08.2015;10:07:14;20.3;2.35;0;0;0;100;100;12;
51.315806;5.173834;06.08.2015;10:07:14;18.0;2.83;0;0;0;100;100;3072;
51.315834;5.173967;06.08.2015;10:07:14;22.1;2.25;0;0;0;100;100;192;
51.315853;5.174059;06.08.2015;10:07:14;20.7;2.38;0;0;0;100;100;48;
51.315784;5.173914;06.08.2015;10:07:15;20.1;2.15;0;0;0;100;100;768;
51.315833;5.174148;06.08.2015;10:07:15;20.8;2.38;0;0;0;100;100;12;
51.315771;5.173852;06.08.2015;10:07:15;17.8;2.82;0;0;0;100;100;3072;
51.315799;5.173985;06.08.2015;10:07:15;22.0;2.24;0;0;0;100;100;192;
51.315819;5.174077;06.08.2015;10:07:15;20.1;2.35;0;0;0;100;100;48;
51.315784;5.173914;06.08.2015;10:07:15;20.2;2.15;0;0;0;100;100;768;
51.315800;5.174166;06.08.2015;10:07:16;21.4;2.40;0;0;0;100;100;12;
51.315737;5.173871;06.08.2015;10:07:16;17.7;2.83;0;0;0;100;100;3072;
51.315765;5.174003;06.08.2015;10:07:16;22.0;2.24;0;0;0;100;100;192;
51.315785;5.174095;06.08.2015;10:07:16;20.1;2.35;0;0;0;100;100;48;
51.315750;5.173932;06.08.2015;10:07:16;20.2;2.15;0;0;0;100;100;768;
51.315766;5.174184;06.08.2015;10:07:17;21.8;2.44;0;0;0;100;100;12;
51.315702;5.173889;06.08.2015;10:07:17;17.7;2.83;0;0;0;100;100;3072;
51.315731;5.174021;06.08.2015;10:07:17;22.0;2.25;0;0;0;100;100;192;
51.315750;5.174113;06.08.2015;10:07:17;20.2;2.37;0;0;0;100;100;48;
51.315681;5.173968;06.08.2015;10:07:18;20.1;2.13;0;0;0;100;100;768;
51.315731;5.174203;06.08.2015;10:07:18;21.8;2.48;0;0;0;100;100;12;
51.315668;5.173907;06.08.2015;10:07:18;17.9;2.85;0;0;0;100;100;3072;
51.315696;5.174039;06.08.2015;10:07:18;22.0;2.25;0;0;0;100;100;192;
51.315716;5.174131;06.08.2015;10:07:18;20.3;2.38;0;0;0;100;100;48;
51.315647;5.173986;06.08.2015;10:07:19;19.9;2.10;0;0;0;100;100;768;
51.315696;5.174221;06.08.2015;10:07:19;21.5;2.52;0;0;0;100;100;12;
51.315635;5.173925;06.08.2015;10:07:19;18.0;2.88;0;0;0;100;100;3072;
51.315662;5.174057;06.08.2015;10:07:19;22.2;2.25;0;0;0;100;100;192;
51.315681;5.174149;06.08.2015;10:07:19;20.5;2.40;0;0;0;100;100;48;
51.315647;5.173986;06.08.2015;10:07:19;19.8;2.10;0;0;0;100;100;768;
51.315661;5.174238;06.08.2015;10:07:20;21.0;2.53;0;0;0;100;100;12;
51.315601;5.173941;06.08.2015;10:07:20;18.1;2.90;0;0;0;100;100;3072;
51.315628;5.174074;06.08.2015;10:07:20;22.3;2.26;0;0;0;100;100;192;
51.315646;5.174167;06.08.2015;10:07:20;20.4;2.42;0;0;0;100;100;48;
51.315661;5.174238;06.08.2015;10:07:20;20.6;2.54;0;0;0;100;100;12;
51.315579;5.174020;06.08.2015;10:07:21;19.8;2.11;0;0;0;100;100;768;
51.315567;5.173959;06.08.2015;10:07:21;18.3;2.92;0;0;0;100;100;3072;
51.315593;5.174092;06.08.2015;10:07:21;22.5;2.27;0;0;0;100;100;192;
51.315612;5.174184;06.08.2015;10:07:21;20.2;2.40;0;0;0;100;100;48;
51.315593;5.174273;06.08.2015;10:07:22;20.3;2.49;0;0;0;100;100;12;
51.315544;5.174038;06.08.2015;10:07:22;19.8;2.12;0;0;0;100;100;768;
51.315531;5.173977;06.08.2015;10:07:22;18.5;2.92;0;0;0;100;100;3072;
51.315559;5.174109;06.08.2015;10:07:22;22.3;2.25;0;0;0;100;100;192;
51.315578;5.174201;06.08.2015;10:07:22;19.9;2.38;0;0;0;100;100;48;
51.315559;5.174290;06.08.2015;10:07:23;19.9;2.44;0;0;0;100;100;12;
51.315509;5.174056;06.08.2015;10:07:23;19.9;2.12;0;0;0;100;100;768;
51.315496;5.173995;06.08.2015;10:07:23;18.7;2.91;0;0;0;100;100;3072;
51.315524;5.174127;06.08.2015;10:07:23;22.0;2.23;0;0;0;100;100;192;
51.315544;5.174219;06.08.2015;10:07:23;19.8;2.37;0;0;0;100;100;48;
51.315525;5.174308;06.08.2015;10:07:24;19.7;2.40;0;0;0;100;100;12;
51.315475;5.174074;06.08.2015;10:07:24;20.0;2.12;0;0;0;100;100;768;
51.315462;5.174013;06.08.2015;10:07:24;18.6;2.90;0;0;0;100;100;3072;
51.315490;5.174145;06.08.2015;10:07:24;21.8;2.22;0;0;0;100;100;192;
51.315509;5.174237;06.08.2015;10:07:24;20.3;2.50;0;0;0;100;100;48;
51.315525;5.174308;06.08.2015;10:07:24;19.6;2.39;0;0;0;100;100;12;
51.315440;5.174093;06.08.2015;10:07:25;20.0;2.12;0;0;0;100;100;768;
51.315427;5.174032;06.08.2015;10:07:25;18.3;2.88;0;0;0;100;100;3072;
51.315455;5.174164;06.08.2015;10:07:25;21.6;2.21;0;0;0;100;100;192;
51.315475;5.174255;06.08.2015;10:07:25;20.5;2.46;0;0;0;100;100;48;
51.315457;5.174345;06.08.2015;10:07:26;19.7;2.38;0;0;0;100;100;12;
51.315406;5.174111;06.08.2015;10:07:26;19.9;2.11;0;0;0;100;100;768;
51.315392;5.174050;06.08.2015;10:07:26;18.0;2.88;0;0;0;100;100;3072;
51.315421;5.174182;06.08.2015;10:07:26;21.8;2.23;0;0;0;100;100;192;
51.315441;5.174274;06.08.2015;10:07:26;20.9;2.51;0;0;0;100;100;48;
51.315429;5.174361;06.08.2015;10:07:27;19.8;2.38;0;0;0;100;100;12;
51.315370;5.174133;06.08.2015;10:07:27;19.8;2.10;0;0;0;100;100;768;
51.315354;5.174073;06.08.2015;10:07:27;18.1;2.89;0;0;0;100;100;3072;
51.315388;5.174202;06.08.2015;10:07:27;21.8;2.24;0;0;0;100;100;192;
51.315411;5.174291;06.08.2015;10:07:27;21.0;2.50;0;0;0;100;100;48;
51.315417;5.174370;06.08.2015;10:07:28;20.1;2.38;0;0;0;100;100;12;
51.315332;5.174167;06.08.2015;10:07:28;19.8;2.08;0;0;0;100;100;768;
51.315309;5.174114;06.08.2015;10:07:28;18.3;2.92;0;0;0;100;100;3072;
51.315358;5.174229;06.08.2015;10:07:28;22.1;2.26;0;0;0;100;100;192;
51.315391;5.174308;06.08.2015;10:07:28;20.7;2.44;0;0;0;100;100;48;
51.315417;5.174370;06.08.2015;10:07:28;20.5;2.40;0;0;0;100;0;0;
51.315298;5.174217;06.08.2015;10:07:29;19.8;2.08;0;0;0;100;100;768;
51.315267;5.174176;06.08.2015;10:07:29;18.9;2.96;0;0;0;100;100;3072;
51.315334;5.174264;06.08.2015;10:07:29;22.0;2.26;0;0;0;100;0;0;
51.315380;5.174326;06.08.2015;10:07:29;20.5;2.40;0;0;0;100;0;0;
51.315416;5.174373;06.08.2015;10:07:29;20.9;2.43;0;0;0;100;0;0;
51.315298;5.174217;06.08.2015;10:07:29;19.9;2.08;0;0;0;100;0;0;
51.315240;5.174245;06.08.2015;10:07:30;19.3;3.00;0;0;0;100;0;0;
51.315319;5.174302;06.08.2015;10:07:30;22.3;2.25;0;0;0;100;0;0;
51.315374;5.174342;06.08.2015;10:07:30;20.8;2.42;0;0;0;100;0;0;
51.315419;5.174369;06.08.2015;10:07:31;21.5;2.48;0;0;0;100;0;0;
51.315267;5.174322;06.08.2015;10:07:31;19.9;2.09;0;0;0;100;0;0;
51.315228;5.174309;06.08.2015;10:07:31;20.0;3.04;0;0;0;100;0;0;
51.315313;5.174336;06.08.2015;10:07:31;22.3;2.25;0;0;0;100;0;0;
51.315373;5.174354;06.08.2015;10:07:31;21.1;2.44;0;0;0;100;0;0;
51.315420;5.174361;06.08.2015;10:07:32;22.2;2.55;0;0;0;100;0;0;
51.315266;5.174366;06.08.2015;10:07:32;20.0;2.11;0;0;0;100;0;0;
51.315226;5.174367;06.08.2015;10:07:32;20.1;3.06;0;0;0;100;0;0;
51.315313;5.174364;06.08.2015;10:07:32;22.5;2.25;0;0;0;100;0;0;
51.315373;5.174362;06.08.2015;10:07:32;21.2;2.46;0;0;0;100;0;0;
51.315420;5.174361;06.08.2015;10:07:32;22.7;2.60;0;0;0;100;0;0;
51.315270;5.174409;06.08.2015;10:07:33;20.1;2.13;0;0;0;100;0;0;
51.315231;5.174424;06.08.2015;10:07:33;20.2;3.07;0;0;0;100;0;0;
51.315316;5.174392;06.08.2015;10:07:33;22.2;2.24;0;0;0;100;0;0;
51.315374;5.174369;06.08.2015;10:07:33;21.3;2.44;0;0;0;100;0;0;
51.315420;5.174352;06.08.2015;10:07:33;23.0;2.65;0;0;0;100;0;0;
51.315270;5.174409;06.08.2015;10:07:33;20.4;2.15;0;0;0;100;0;0;
51.315242;5.174473;06.08.2015;10:07:34;20.0;3.06;0;0;0;100;0;0;
51.315321;5.174416;06.08.2015;10:07:34;22.1;2.23;0;0;0;100;0;0;
51.315377;5.174377;06.08.2015;10:07:34;21.1;2.42;0;0;0;100;0;0;
51.315421;5.174350;06.08.2015;10:07:35;23.0;2.67;0;0;0;100;0;0;
